product_id,product_class,weight_class,color_code,locally_sourced
9789574692859,760155,5,1,0
4719864578919,110511,1,4,0
11113470321,590312,7,4,0
4891259642013,712902,9,5,0
4711970140066,110504,0,0,0
4718718600059,720506,1,5,1
20425043,540101,2,0,0
4710091110231,560507,3,2,0
4710333983272,470606,3,2,0
20555870,510411,5,2,1
8888480921068,100414,5,1,0
4715449100216,760155,5,4,1
4710677031653,760235,4,0,0
4715785021305,720402,1,5,0
9557291020077,100205,0,5,0
4712031001012,110338,3,2,0
20460723,320501,7,2,0
4015000248990,530105,4,1,0
4710314190118,530501,2,5,0
4976790317771,510539,5,2,1
4015000249003,530105,5,2,0
4064700374201,720318,1,2,0
4714499920027,510302,1,1,0
4712815114563,300713,5,2,0
4710677001076,760205,5,4,0
8850579000015,110713,2,5,0
4711797001113,120115,4,0,1
20542931,740104,2,2,0
20506643,320501,1,2,0
4715833517453,570404,1,2,1
4715833009569,570102,2,5,0
4715367000872,750104,7,5,0
4710724210192,500903,1,4,0
4008600328599,560336,7,1,0
5010415081117,560311,5,5,0
4901601691368,300425,5,4,0
4710367401650,590204,5,5,1
20076849,300101,5,2,0
4710982090062,560204,3,5,0
4713045030173,760570,5,0,0
4715833517293,570404,5,5,0
20091712,760505,5,2,0
4718938680015,760517,1,2,0
39101046259,720506,8,0,0
4716804080112,780504,1,1,1
20493653,760583,2,2,0
28851030137,720402,5,1,0
4716114897424,570103,7,1,0
4715140072225,760302,5,4,0
4715246773989,470202,5,2,0
4714541080051,760218,7,0,0
4710722000931,300602,1,2,0
4973167116760,300607,4,5,0
4711568101059,100426,1,4,1
4714670003839,760152,5,5,0
4537715202864,300614,2,2,0
4710244145059,300709,5,0,0
4716804070120,780507,4,4,1
4531632418285,300607,4,5,0
4711101020144,530213,4,1,0
20550547,320502,5,4,0
20568566,710301,4,2,0
4936968398568,300605,3,5,1
5011359059927,500514,9,2,0
4713452500092,510120,2,5,0
4711533800055,560357,1,3,0
4716114411910,570407,4,3,1
4713942683571,510119,1,4,0
369481100136,300712,5,2,1
20460983,540219,1,5,1
4716114034515,570302,4,5,0
4712610020977,560322,7,5,0
89782010810,100202,5,5,0
4715138602090,540112,7,4,0
5010415550637,560311,2,1,0
4710508102125,100410,4,2,0
4713045102214,760534,1,4,0
4715062872583,520473,4,1,0
4961373440267,540112,5,2,0
4531632416762,300605,1,0,0
4716114047119,570101,3,1,0
2160012000578,320507,1,2,0
4714676012088,300714,1,4,0
3061371011238,300422,7,2,0
4714677031033,760101,1,2,0
4719858740018,100218,4,1,0
4713915820057,731302,3,5,0
4711125020014,740305,5,0,0
4719865870197,300502,9,2,0
4713645052339,501108,5,5,0
4712430006199,570212,1,0,0
4710431300995,320201,1,0,0
4710677009232,760226,5,4,1
20364595,520328,5,0,0
4711800114175,560311,2,0,0
4710333721904,470611,5,2,0
4716114898124,570102,8,5,0
4909978195212,470105,1,4,1
733879122053,760703,6,4,0
4976671292067,100431,7,4,0
4713476201012,590305,5,1,1
4710010010055,110507,5,4,1
4718647110018,500705,5,2,0
4718718400000,720402,4,2,0
4710063132087,110507,4,5,0
4711713170886,520308,2,5,0
20554552,540206,1,1,0
20562496,751206,5,4,0
4711533800109,560309,4,2,1
4710515540149,760912,2,0,0
4712610023800,760707,7,2,0
4712552005254,760505,7,3,0
4710177168811,760135,5,5,0
4717725889372,540101,5,0,0
4901601790917,300608,3,1,0
4715140007609,760103,5,4,0
20541125,320402,2,2,0
4712269112542,761112,8,2,0
4710482003487,560309,7,4,1
5021044024987,300422,5,0,0
4902170086661,110404,7,4,0
4710101209115,130112,8,0,1
4710431134620,320201,7,0,0
4901872164103,470210,5,3,0
4713489513294,500808,8,5,0
4710431201216,320103,1,2,0
4713045045115,760565,7,3,0
4711629910262,730204,8,5,0
20571368,713901,9,4,0
4718938650094,760103,8,4,0
4715833500325,570301,5,0,0
4713045045245,760570,1,2,0
9300697108678,730301,1,4,1
4901126339318,520105,5,5,0
4901420003533,320205,4,2,0
4713691062900,540601,2,0,0
4716114005959,570407,2,2,0
4713045031514,760507,5,2,0
4901601793253,300608,1,5,0
4713645301611,500542,5,4,0
20517793,760634,2,2,0
4713045029986,760505,1,2,1
4715140016953,760118,2,5,0
4714005055038,500805,1,1,0
4892684061141,300418,5,4,0
2270098000604,540104,5,0,0
4718538168203,712102,7,2,0
5000174011890,300424,2,2,0
4712430006328,570301,3,4,0
4711703390058,760121,2,2,0
2100035002814,760152,3,2,0
20321857,320402,5,5,0
4901872208647,470202,2,0,0
4716114415901,570401,5,1,0
4713691704817,540605,1,1,0
4902388041414,110204,5,5,0
20523084,320104,7,4,0
20371210,540110,3,2,0
20519698,320704,7,2,0
4901630034600,100110,1,2,0
4711703121508,760163,8,2,0
4710461070066,780510,1,4,0
2100230001421,760166,6,2,0
4710094020841,300423,2,0,0
4711770051012,740207,5,2,0
4531632416847,300605,1,5,0
4710105031866,130201,5,2,0
2100230001162,760166,1,2,0
8004360016581,540228,5,2,0
4987072125007,530504,5,2,0
4531632416106,300604,7,5,1
4945680315388,520464,7,4,0
2100248000027,760183,2,3,0
78722075415,130109,1,2,0
4712297115508,730104,7,2,0
4710086120016,590515,5,2,0
39101046266,720504,9,2,0
4715398374447,740306,1,1,0
20525552,540206,5,1,0
20494889,540217,1,5,1
4716114718262,570417,1,4,1
4713645105639,500332,5,2,0
4710333982268,470701,1,4,0
4710089330276,300504,4,3,0
4719850279332,540215,2,2,0
20560676,760302,5,0,0
4714082601258,760920,2,4,1
4719864225189,760616,1,1,0
4901872604234,470602,2,4,0
4710017005146,520424,9,5,1
4714765310163,760203,1,1,0
4902170053847,110136,1,1,0
4716114718460,570104,2,2,1
4710177041169,760140,5,2,0
20560119,130206,3,4,0
4710482003180,560334,5,0,0
4710333363258,470110,3,1,0
4901872210794,470207,8,2,0
4901872380985,470502,2,2,0
4714072601442,730103,5,2,0
8851991520167,510401,8,2,1
4710017005764,520433,2,2,0
4971884792021,510312,1,2,1
41554558548,300602,7,0,1
4716859001735,730801,7,2,0
4901480477749,760214,8,4,0
4711713494029,520452,1,2,0
4710739350388,761112,2,1,0
4712848000284,520209,9,4,0
9771015996008,760155,7,2,0
4712455012014,740306,5,4,0
8009404710814,520120,1,5,1
4711713493862,520457,1,4,1
4711800501036,560334,1,4,0
9789578262782,760155,5,3,0
4975541400496,300711,1,4,0
20544485,320402,3,1,1
4711629910392,730205,1,5,0
4902036001302,100205,3,5,0
4710088436177,130208,4,2,0
20465582,730804,7,2,0
9789570446999,760155,5,4,0
4961023201668,720402,1,0,1
9300697100283,730301,5,2,1
4719111052216,760552,5,4,0
4710105055084,130206,1,2,0
20548964,730718,1,2,0
20499600,320402,7,2,0
9300697108159,730302,1,4,0
4711703201880,760103,1,2,0
36000414110,720308,1,4,0
20549381,510302,8,5,0
20352318,320503,2,4,0
9300697104922,730309,5,2,0
4710088434807,130203,5,2,0
4711486162194,590303,5,4,1
4714499033376,510103,1,1,0
4712815113825,530116,7,0,0
4901872518425,470502,1,5,0
20513276,760170,8,5,0
4961023201651,720402,4,0,0
20446000,321302,1,4,0
4713645105608,500313,5,5,0
4711533800031,560357,4,0,1
4710086120245,590515,3,0,0
4715140036630,760516,1,4,0
8006330528049,510512,1,2,0
4973167009086,300703,5,4,0
20495442,760224,5,4,0
4901872449118,300423,5,5,1
20148706,500903,5,3,0
4710120001899,530301,7,2,1
20393342,760405,7,0,0
20558109,320404,4,2,0
4714957232105,760229,1,5,0
20508883,320501,9,5,0
4711335161682,530205,5,1,0
4710333102819,470103,1,2,0
4710431170543,320103,8,4,0
4710108340071,300424,0,4,0
4710367401148,590211,2,1,0
4712297691286,540613,4,4,0
4710333741513,470211,1,2,0
20181093,320501,1,4,0
4713045653280,760205,9,4,0
4712650811009,560337,5,2,0
4711703100152,760115,1,2,0
4718433613426,500334,9,2,0
4710199031384,110403,2,2,0
20564889,320402,5,1,0
4715568423005,560309,5,2,0
20468163,540217,2,1,0
4710316001078,100613,1,2,0
4717362904728,760933,1,4,1
2270073000445,540108,7,2,0
20255053,320501,5,2,0
4710644003591,320202,1,0,0
4711461660264,110815,5,2,0
4711024000964,520320,9,1,1
4903065103708,110323,3,1,0
8888480915685,100407,4,4,0
4711713492315,520433,5,4,0
4710596472636,100605,3,4,0
20351120,320404,2,2,0
4973167034064,300707,1,4,0
4710367401728,590204,0,0,0
4713198012811,520406,4,2,1
4711800531262,560322,9,4,0
4710363158473,530110,5,5,0
4711791909071,560343,4,4,0
4714725260026,760107,5,5,1
41554693607,300605,2,2,0
4714410011681,100605,1,1,1
4710644003393,320201,2,5,0
20564520,300420,7,0,0
26333004478,500806,5,1,0
4710367401902,590204,9,2,0
4710722000016,300418,1,2,0
4901301043962,300422,5,0,1
4714005051030,500805,5,1,0
4714072602111,730145,8,0,0
4901872165346,470202,1,5,0
20515232,320501,7,0,1
20540111,320402,5,0,0
4006484613626,590515,4,0,1
4903065103760,110323,1,4,0
76174841213,730105,7,5,0
2100230001322,760166,5,2,0
4713045018539,760517,5,2,0
4710431391238,320108,1,2,1
4901872179053,470103,4,2,0
4711234631484,760640,5,0,0
4713941200007,501001,1,4,0
4714499661432,510402,1,2,0
2240039000581,510407,5,2,0
20181734,320501,5,2,0
4710734000745,110805,2,2,0
3036423870002,590507,0,4,0
4901948575710,560322,5,0,0
4711015001222,110333,1,0,0
20549824,760580,1,0,1
4710363158572,530110,4,2,0
20457969,321101,1,4,0
20539269,321004,4,2,0
4710110211314,110401,0,2,0
9771560807002,760155,8,2,1
20564933,730715,7,0,0
4719168101110,760231,1,0,0
4711629910057,730208,1,2,0
4710363158374,530110,5,2,0
4713888602865,760807,4,2,0
4973167141137,470404,2,5,0
4905660001250,540201,1,0,0
4714725410414,760163,0,4,0
4971710783933,530114,5,2,0
4719869175052,110333,8,4,0
4714566030178,300709,5,2,0
4717265990705,760576,6,1,0
9771025763003,760155,7,2,0
4973167493151,300609,5,0,0
41554616033,300605,8,5,0
4710221671137,300711,1,4,0
4711629910521,730207,4,5,0
4711629910552,730207,7,1,0
4711703123304,760148,4,4,1
20499594,320402,1,0,0
4710132660749,100427,4,2,0
4710431330282,320108,3,2,0
4933776010354,500304,7,1,0
4710168702246,530114,1,1,0
4973167496893,300609,1,2,0
4713645109002,500554,0,5,0
4712297100801,730204,5,5,0
20570804,540204,7,2,0
4714284015938,300712,5,4,0
4712552800194,760530,5,2,0
4715140039181,760103,7,5,0
4715660120321,510201,4,5,0
2210001024167,570408,7,5,0
4711785834013,570401,3,0,1
4975541400472,300711,4,2,0
4710105023410,130101,1,5,1
20452797,540206,7,2,0
4710689510078,530404,2,2,0
20566098,760164,2,4,0
4902522641470,590531,9,5,0
20557164,320402,1,1,1
4710088452054,100434,5,4,0
71153656765,720303,6,3,0
4713047834014,560335,9,1,0
4710333198133,470101,4,0,0
4973167471524,470210,1,0,0
2270073001183,540613,5,1,0
4715568484006,590519,4,5,0
4714910180764,760750,7,2,0
4713888603435,760545,9,5,0
4901872518401,470201,5,5,0
4714082990451,760645,1,5,0
76174644548,730103,4,2,0
20067779,540203,2,2,0
9300697106711,730301,1,2,0
4713888603411,760622,3,4,0
2210001001038,570306,1,2,0
4710731011003,530205,8,1,0
4719857521137,740805,7,2,0
8888240001160,100407,3,0,1
9300697100139,730302,1,2,0
4715833514162,570301,4,0,0
2270073001015,540606,1,4,0
9789579821520,760155,5,2,0
20513092,760549,1,2,0
4540121234626,100102,4,4,0
4711856000125,110501,7,4,0
4711369000179,120203,1,1,1
4710431186193,320103,5,4,0
9789577762405,760155,5,4,1
9300650290983,130109,4,2,0
4902402376614,110131,5,2,0
4711553174129,590301,1,1,1
2270022005378,540103,4,5,0
4710431170789,320103,1,4,0
4710032605321,530101,1,1,0
4719859013067,530206,1,5,1
2160012009601,320506,2,5,0
4901420022053,320506,5,3,0
4711797001168,120115,2,2,0
4710596470137,530105,2,2,1
71463033140,560335,3,2,1
20519360,320108,7,2,0
4714242832669,120109,9,0,0
4710857472665,120107,4,4,0
4714480000776,120108,8,3,1
4973167481899,470207,7,2,0
4715833008593,570310,3,2,0
4901480479651,760223,5,1,0
4710126194281,130202,1,4,0
20572013,100102,7,5,1
4710088436207,130205,9,4,0
8852122133416,760638,1,0,0
8714462007867,300711,1,1,0
4714266450016,760687,9,1,0
4531632416793,300605,5,2,0
8801051201215,530403,3,4,1
4711856000088,110501,8,5,0
8888480915661,100407,5,2,0
5010415081155,560311,1,1,0
4710431090957,320103,1,1,0
4714499410382,510427,4,0,0
3228021990293,130110,2,2,0
4710285000805,100205,4,1,1
4710088433305,130208,1,1,1
5410976510017,100102,5,0,0
4895060150316,100201,5,0,0
2270073001473,540206,5,5,1
4712433020338,750106,3,2,0
4711713460185,520328,8,1,0
4710431117302,320103,7,4,0
8991380221081,300703,5,4,0
4711797001076,120115,5,1,1
4714082210603,760132,5,2,0
4710596470069,530105,5,1,0
4710486003391,100427,2,5,0
4715140072577,760301,9,2,0
4718373301025,761116,7,2,1
4716042901064,570308,8,2,0
4714392993821,300210,7,3,0
4711083320966,300711,1,4,0
4710722001365,300102,5,5,1
4710126092891,120106,7,5,0
9789578119864,760155,1,5,0
4711703121430,760103,5,1,0
4711045229306,110217,1,1,0
4713089005021,530407,1,2,0
2100230001957,760167,7,2,0
4718480204103,730714,1,1,0
4715833513523,570415,1,2,0
8801062148035,100212,8,3,1
4710126181328,120304,1,3,0
4976790243148,510303,5,2,0
4716758010036,560333,5,2,1
9789575667665,761103,1,2,0
4710693138312,560335,1,4,0
4902505126314,760210,5,2,0
643334012891,530205,1,2,0
4537715103925,300614,4,5,0
4710724416310,500903,7,3,1
4713691806412,540605,1,5,0
4717088100886,761103,1,0,0
26333004287,500806,5,5,0
20563592,320510,2,0,0
4712552005988,760590,5,5,0
9789575667399,761103,1,4,0
4719862260410,120103,5,4,0
26333006366,500807,5,3,0
4713428003145,720122,1,5,0
4714581741202,760553,1,5,0
4710088436665,130205,5,2,1
4710177035120,760151,9,2,1
4716086012603,760564,1,1,0
4991203110947,510313,3,2,0
4710363158275,530110,2,2,0
4712292965580,570102,1,2,0
4973167470855,470207,5,2,0
4710583920003,130104,7,2,0
9300605711242,100401,1,2,0
4714008032906,720507,5,5,0
4710105051062,130207,5,2,0
4710177087884,760121,8,5,1
4710731000748,530205,4,0,0
4716349082015,520433,7,0,0
4710512668440,530116,5,3,0
4710088433312,130208,0,2,0
4902402070444,110131,5,3,0
26333002092,500806,5,2,0
4711083321383,300427,5,2,0
4719090702003,120104,1,2,1
4710091330240,560337,4,4,0
4710126092976,120108,2,5,0
4710088436191,130205,5,1,0
4715367000681,740807,6,0,1
4718373303029,761116,2,1,0
4973271638097,520425,5,1,0
9789579643788,760155,2,0,0
4710068417318,100102,2,4,0
4719864061213,715002,3,2,0
4714255401739,780104,8,1,0
4719044017634,715701,7,2,0
4714910160537,760756,1,2,0
4710677011372,760583,2,2,0
50458011,530126,5,3,0
4710032501487,300712,5,3,0
4895060150323,100201,4,2,1
2280155002885,470406,1,4,1
4711144120078,530204,2,4,0
9310479560020,100102,0,1,0
4711785839025,570107,5,2,1
20457228,760119,2,5,0
4710105045719,130208,5,4,0
4710812626102,100427,7,2,0
70501013304,300712,2,2,0
4710431139038,320202,5,2,0
4714242832676,120109,4,3,0
4713888603510,760201,7,2,0
4719864143339,510539,1,2,1
4712031000497,110202,7,2,0
9789575954505,761117,8,2,0
4710105045740,130208,4,5,0
4718813110019,720313,4,2,0
4711290010049,590312,1,1,0
20525255,500901,5,2,0
4712031000435,110202,9,2,0
4715872000817,300601,3,2,0
4030387044621,100215,8,3,1
4537715200778,300614,8,1,0
4710063413971,130205,5,5,0
4714242862710,120109,7,2,0
4901872810635,300424,8,4,0
4713045001531,760509,8,4,0
4716114613710,570108,4,4,0
4711797500135,120115,4,1,1
4030387044638,100215,1,0,0
20571566,560517,1,5,0
4710210700930,530404,4,2,0
5010415553157,560517,7,2,0
4716357202856,560111,2,2,0
20572037,130204,1,5,0
20092788,760208,1,2,0
4713645052513,501125,1,5,0
4711797600019,120115,8,4,0
20542627,300904,5,4,0
9300650290228,130109,6,1,1
4710043002607,560401,6,4,0
4719869750259,530211,3,2,0
4718938711009,760109,1,4,0
4716114725314,570106,7,5,1
4719854750158,712901,0,4,0
4719860710054,300602,5,0,0
4719864040249,760132,5,4,1
4710105011059,130207,5,4,0
4711713491684,760592,4,0,0
4975759050582,720503,1,2,1
4710128420104,100505,5,4,0
4714220787097,780104,1,0,1
4892788123479,100103,1,2,1
4716114632148,570415,5,2,1
4710644008794,320308,2,2,0
8888021100198,712901,5,0,1
4903065102152,110505,5,4,0
4712594911117,720136,7,2,0
4719859181032,530114,8,2,0
4713645641038,500564,1,5,0
8852122118895,760308,0,2,1
4718813110057,720506,5,4,0
4710020822426,560201,5,1,1
4714242832683,120109,1,5,0
4902806381900,300424,5,1,1
4537715200938,300614,5,2,0
4718718300027,720205,5,2,0
4715833000450,570310,8,1,0
4903065103722,110323,2,1,0
4715140072768,760301,1,2,0
20571986,320501,1,4,0
4710047501199,100103,4,2,1
3253560304867,730101,2,2,0
4537715103932,300614,1,2,0
4902402002452,110131,5,5,0
4901540341621,100205,5,4,0
4902430041300,560201,1,1,0
4711791000082,560311,2,0,1
4715833517132,570404,1,5,0
4710221671144,300711,4,2,0
71463020430,560311,2,4,1
20564650,100308,5,2,0
70501028001,300712,9,2,0
20519551,320104,5,0,0
4711186400220,100611,1,2,0
4710314473037,530501,1,4,0
20455187,740102,7,3,0
4715449100315,761111,8,2,0
4710120001585,300422,1,2,1
4400003524910,540204,1,5,0
4718409001929,780110,7,4,1
20571979,320501,7,3,0
4716114606743,570108,5,4,0
20518196,540207,5,1,0
643334006302,530205,8,2,0
4710017020637,520424,2,1,1
4714670004140,760101,4,5,1
4713045304472,760226,4,4,0
9789575956219,761117,5,2,0
20556440,320507,5,2,0
4716187880279,712501,1,1,0
4020400004589,100103,5,2,1
4710205000113,530110,5,4,0
4973167470886,470207,5,0,0
4711797600026,120115,5,5,0
4711785320004,570401,5,0,0
4716114041117,570301,5,3,0
8004800032119,100213,2,2,1
4711180102021,120202,5,2,1
20562663,320501,7,4,0
5021044025281,300422,5,0,0
4714499162038,510411,5,2,0
4719865870203,300502,1,1,0
70501058008,300712,8,2,1
4711083321222,300712,8,5,1
4718938520199,760101,5,4,0
4711369000018,120104,8,4,1
4711703211285,760103,8,1,0
4717362904360,760622,5,2,0
26333007974,500806,7,0,0
4713888150403,760619,7,2,0
4713519391328,300714,1,4,0
608160961096,780508,4,1,0
4718433613631,500348,1,1,0
4712076005327,500903,1,2,0
4714392990882,300711,7,2,0
4716758010043,560333,5,2,0
20542955,740301,5,2,0
4710063031878,110117,1,5,0
9789574702107,760155,2,1,0
4710570000527,110404,8,1,0
4710043010404,100601,1,1,0
4713247002039,520222,6,1,1
4710063333194,130206,7,3,1
20517755,760504,1,4,0
4711616082019,560335,3,0,0
4710221666638,530123,1,5,0
20159658,320202,7,0,0
4973167470879,470207,5,0,0
4973167470909,470207,5,0,0
4713792992311,720130,1,0,0
4537715200761,300614,6,2,0
4903035300380,120103,5,3,0
20571139,711402,8,5,0
4714082980018,760929,1,1,0
3600010008125,300422,2,2,0
9789576306150,760155,4,2,0
4714072600056,730105,5,2,0
4718938570255,760656,1,4,0
20555504,711305,1,1,0
4901126149719,520410,1,5,0
4713318880207,110305,5,2,0
4710644815590,320202,5,5,0
4712277820682,100210,1,2,0
8801062145171,100213,2,2,0
4712552007333,760637,2,2,0
4710367401155,590531,4,4,0
8802783620152,100515,1,2,1
20526672,321303,8,4,0
20565404,712501,2,5,0
4719854078016,500901,2,0,0
20529130,760524,7,1,0
4712316670100,560504,8,1,0
2270022004753,540101,4,5,0
4713691033306,540609,5,0,0
4710047500819,100215,2,2,0
4712435040068,540117,1,2,0
4903065121504,110604,1,5,0
4710677008372,760230,8,5,0
4713045244457,760523,1,0,0
4710030156184,120103,4,2,0
4714563063322,520425,1,4,0
20524005,760557,9,2,0
11797210046,712102,7,3,0
4710857000066,120103,5,5,0
4710032501463,300712,7,2,1
733879271089,760620,4,2,0
4714072300475,731307,4,4,0
4713045031521,760507,7,0,1
4712297032201,730302,1,5,0
4710609100280,760220,3,0,0
4718813330073,720304,2,1,1
4711083320683,300711,7,2,0
4714741333032,590521,1,2,0
4711703201835,760103,1,5,0
4800096474114,590301,2,2,0
4710609150032,760220,7,1,0
4973167481974,470207,5,5,0
4710177026364,760103,2,4,1
4710177035212,760151,4,2,0
4711703330061,760163,5,0,0
78334034183,100418,3,2,0
9789575956509,761117,5,5,0
20459642,520311,8,2,0
4712292633366,570301,3,0,1
4714499490032,510415,2,1,0
4711797001120,120115,5,5,0
4710367401926,590204,3,0,1
4901948802823,560322,4,2,0
4710482003043,560334,1,2,0
4710063032110,110804,5,1,0
4710422600035,110109,1,0,0
9789578280373,760155,4,1,0
4712453006220,120113,5,4,1
4901480650715,760517,2,0,0
4714005051047,500805,5,0,0
4714220420086,780110,1,0,0
4710661202991,530502,7,0,0
4891176301253,590305,4,5,0
4897878100040,110402,4,1,0
4710642126452,130316,1,4,0
4020400004596,100103,8,2,0
4710043002584,560401,1,2,0
4711045229412,110217,8,1,0
20546960,760103,2,4,0
4710177012114,760188,4,4,0
20332419,130208,4,2,0
4713691704916,540605,2,1,0
4712008400022,100112,3,2,0
52678001001,560345,8,3,0
4714995008236,300104,1,5,0
4712297682512,540601,7,4,0
4719090702034,120104,5,4,1
4711703100176,760115,5,2,0
4719857470725,500705,7,2,0
4715568110011,590311,2,4,1
4712297117205,730104,1,1,0
4710644003331,321302,5,1,0
20548957,730718,1,4,0
4714082990277,760901,5,2,0
4973167471883,470207,5,4,0
4711797001274,120115,8,1,0
5010321008529,720507,1,3,0
4020400004572,100103,2,2,1
4716702000038,120104,1,4,0
4711629950176,730201,8,3,0
9789579777490,761103,5,1,0
4714957210370,760305,2,1,0
4053800002121,560109,1,1,0
20495459,760172,2,2,0
65300010944,300711,1,2,0
4710299038009,710703,2,0,0
2210001005760,570206,1,5,1
4714957156425,760530,7,0,0
9556019001305,530104,2,5,0
4711815510719,730102,8,5,0
4714593604052,320202,7,2,0
8015016000496,510512,6,1,0
4712603200447,110202,4,0,1
4710644660411,320202,2,4,0
4712650761472,560334,1,2,1
4710857000073,120103,8,5,0
4973167427385,470202,5,2,0
4719111023407,760163,4,5,0
4909978190972,470103,2,2,0
20521301,712504,3,1,0
4718938600020,760203,5,2,0
4719857525036,300115,5,2,0
4710508100435,100410,5,1,0
4006932660493,510522,5,4,0
4973167711170,300604,7,5,0
20428174,740807,1,2,0
4901872529209,470207,9,5,0
4714255441124,780404,1,5,0
4710431136853,320101,5,4,0
4712297214300,730113,5,5,0
8991380606017,300422,3,1,0
4714910150019,760553,5,2,0
4710126181335,120304,5,2,0
20523077,320403,2,0,1
4713045021652,760614,5,5,1
4712453006022,120113,1,2,1
4715676231028,500521,9,2,0
4711797001281,120115,7,2,1
4716758000303,560109,5,4,0
4006932621005,510124,7,2,0
4710644605399,320201,1,2,1
4711797001069,120115,1,1,0
20425081,540116,8,0,0
45064128,470211,1,0,0
29321622449,780104,3,2,0
4710101203229,130206,3,2,1
608160961102,780508,0,5,0
4710105051321,130208,4,4,0
4713317032072,530209,1,2,0
20514631,320510,5,4,0
20563509,501002,7,2,0
20480349,590522,1,4,0
4714219303000,760550,9,4,0
4901005201224,110131,2,1,0
4901420212386,320204,2,4,0
4716828865795,760943,5,2,0
4710677842525,760225,8,2,0
45064111,470211,1,1,0
9771563474003,760155,5,4,0
20076658,300101,1,4,0
4715197010843,720314,5,4,0
4711797001199,120115,5,2,0
4710329120223,530116,7,3,1
4712187012825,711601,3,2,1
20531751,720306,5,4,0
4713045020662,760550,4,2,0
2250271000409,500101,3,4,1
4715351603027,110105,2,2,0
4716828865719,760943,5,3,0
4973167482025,470207,1,4,0
4973271647594,520425,1,0,0
21000767472,130110,5,2,0
4710609150001,760220,8,2,0
4710030652150,120103,4,1,0
4710076300060,300423,1,0,1
4901872506514,470109,1,2,1
4710126095199,120108,4,5,0
4712301996062,720122,5,4,1
4710747181325,760637,5,4,0
4901872520336,470403,1,2,0
4711713480411,760650,5,5,0
4717362904971,760906,8,0,0
4715833500295,570306,5,4,0
4973167119112,300608,7,4,0
4710311111314,100608,5,2,0
4710202010429,720504,1,2,0
4718409000885,780405,1,2,0
4710461070684,780510,3,4,0
4715222000627,590527,4,5,0
4714072602333,730105,3,2,0
4719858120124,120108,7,2,0
4711785914005,560322,1,2,0
4710677842556,760409,7,5,0
4710461070288,780510,2,5,0
4002590006260,100104,1,2,0
11111400191,530301,1,1,0
4711713493848,760502,4,4,0
20123840,760653,8,3,0
4528691310179,100102,2,3,0
4710722000078,300602,5,1,0
4715332100088,780111,5,2,0
4710176040354,120111,5,5,0
4715828090060,540605,5,2,0
4714541020132,760702,9,2,0
4712936888824,520503,1,2,0
4711785834020,570401,3,2,0
4711797001151,120115,1,2,0
4716758000464,560101,8,2,0
4715222115178,590506,4,5,0
4719857505243,760706,2,5,0
4719859182169,300712,2,0,0
76174841060,730105,9,5,0
4714499957061,510306,1,0,0
20542214,710201,5,0,0
4713691705418,540605,8,5,0
20570590,560402,7,5,0
4714692000663,712701,8,5,0
4714593800836,321307,1,5,1
20373849,540209,8,5,0
4973167471876,470207,4,2,1
76174643022,730103,7,2,0
8711782611408,540117,3,5,0
4719857525128,300115,2,2,0
4717265991504,500711,5,2,0
4716582000036,590603,4,2,0
4715140042693,760656,8,1,0
41554616491,300612,8,5,0
4715660400119,510326,1,2,0
4716114002873,570212,5,4,0
4719359000024,760580,4,2,0
4711369000025,120104,5,5,0
733879271201,760656,5,2,0
8851954107138,110710,1,5,0
4710050880151,100605,7,1,0
4715833008661,570311,4,2,0
4719858120087,120108,7,2,1
4714005052068,500805,2,4,0
4717365427156,731009,4,0,0
9789576072680,760155,2,4,0
4714951001974,720403,9,4,0
79801994665,520320,5,2,0
643334006326,530205,4,2,0
4715833516913,570310,5,0,1
4710250360132,120302,2,2,0
4994765401386,720133,4,2,0
4710839000787,100407,5,5,0
4717088100770,761102,5,4,1
617150010430,720507,8,0,0
4710492811010,530404,8,4,0
4710091111467,560359,9,0,0
4714253432506,760528,5,2,0
4716447034305,760224,1,4,1
4713691010208,540609,8,5,1
20454487,300304,1,4,0
4718480163028,730716,5,4,0
9789575956950,761117,8,2,0
4714072601022,730101,4,5,0
4710367401810,590204,2,5,0
4710038783320,530601,5,2,0
4710017056926,520210,3,2,0
4711800130151,560307,5,5,0
4711800501074,560335,2,5,1
4710126095137,120108,1,2,0
4713045022437,760553,5,5,0
20543297,100605,2,2,1
4973167470749,470201,3,5,0
4710043010398,100601,5,2,0
4716147020035,110814,5,2,0
4719111014023,760554,1,4,0
4715785040108,720215,1,4,0
4710515080058,760920,4,2,0
41554686265,300604,1,3,0
4719861020930,560330,2,4,0
4710693232263,560336,5,4,0
4713915840017,731006,7,5,0
4710677011037,760520,5,0,0
4710761700014,500305,5,1,0
20392437,530205,1,0,0
4901872210770,470207,1,5,0
9789575957124,761117,2,4,0
2250028000195,500320,5,0,0
4901872622368,470213,1,2,0
4710333721737,470611,8,2,0
4717796550010,760687,1,2,0
4712552009290,760633,4,2,0
4713691806016,540605,1,1,0
4711785336029,570103,5,4,0
4710761190136,760656,1,4,0
4718518001827,761102,5,1,1
4711863180919,740805,5,2,0
4901872886593,300424,5,5,0
4713894105015,720210,5,4,0
4901601670868,300416,8,0,0
4710367400578,590531,5,0,0
4718783343097,740806,2,1,0
20543228,740104,4,3,0
4718938560218,760230,5,5,0
20228347,760631,8,2,0
82228266116,560517,8,2,1
4719869140012,761112,2,5,0
4714005052105,500805,5,5,1
4714910180719,760168,5,4,0
